origin_node_id,destin_node_id,origin_osmid,destin_osmid
135,237,53080872,vn_sink
135,237,53080872,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
216,237,53081635_m,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
15,237,53082217,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
24,237,53082312,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
209,237,53082385_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
225,237,53085848_m,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
167,237,53087209,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
140,237,53094210,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
36,237,53095692,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
115,237,53096103,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
116,237,53096106,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
37,237,53098775,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
23,237,53099698,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
49,237,53100955,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
50,237,53100957,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
131,237,53110559,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
132,237,53110561,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
133,237,53110563,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
97,237,53111404,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
196,237,53111406_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
234,237,53112729_m,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
79,237,53119522,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
83,237,53119542,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
85,237,53119552,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
87,237,53119554,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
143,237,53123929,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
16,237,53130350,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
203,237,53133624_m,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
136,237,53143356,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
187,237,57823404_m,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
54,237,59942347,vn_sink
